Outlet_ID,cluster_id
OUT_10399,0
OUT_10400,1
OUT_10401,1
OUT_10402,1
OUT_10403,1
OUT_10404,1
OUT_10405,1
OUT_10406,1
OUT_10407,0
OUT_10408,1
OUT_10409,1
OUT_10410,1
OUT_10411,1
OUT_10412,0
OUT_10413,1
OUT_10414,1
OUT_10415,1
OUT_10416,2
OUT_10417,1
OUT_10418,1
OUT_10419,1
OUT_10420,1
OUT_10421,1
OUT_10422,1
OUT_10423,0
OUT_10424,1
OUT_10425,1
OUT_10426,1
OUT_10427,1
OUT_10428,0
OUT_10429,1
OUT_10430,1
OUT_10431,0
OUT_10432,0
OUT_10433,0
OUT_10434,0
OUT_10435,1
OUT_10436,1
OUT_10437,1
OUT_10438,0
OUT_10439,1
OUT_10440,1
OUT_10441,1
OUT_10442,1
OUT_10443,1
OUT_10444,1
OUT_10445,1
OUT_10446,1
OUT_10447,1
OUT_10448,0
OUT_10449,1
OUT_10450,1
OUT_10451,1
OUT_10452,1
OUT_10453,1
OUT_10454,1
OUT_10455,1
OUT_10456,0
OUT_10457,0
OUT_10458,1
OUT_10459,0
OUT_10460,1
OUT_10461,1
OUT_10462,1
OUT_10463,1
OUT_10464,1
OUT_10465,1
OUT_10466,1
OUT_10467,1
OUT_10468,1
OUT_10469,1
OUT_10470,1
OUT_10471,1
OUT_10472,1
OUT_10473,1
OUT_10474,1
OUT_10475,1
OUT_10476,1
OUT_10477,1
OUT_10478,1
OUT_10479,0
OUT_10480,1
OUT_10481,1
OUT_10482,0
OUT_10483,1
OUT_10484,1
OUT_10485,1
OUT_10486,1
OUT_10487,1
OUT_10488,1
OUT_10489,0
OUT_10490,1
OUT_10491,1
OUT_10492,1
OUT_10493,0
OUT_10494,0
OUT_10495,1
OUT_10496,1
OUT_10497,1
OUT_10498,1
OUT_10499,1
OUT_10500,1
OUT_10501,0
OUT_10502,1
OUT_10503,0
OUT_10504,0
OUT_10505,0
OUT_10506,1
OUT_10507,0
OUT_10508,0
OUT_10509,1
OUT_10510,0
OUT_10511,1
OUT_10512,1
OUT_10513,1
OUT_10514,1
OUT_10515,1
OUT_10516,0
OUT_10517,1
OUT_10518,1
OUT_10519,1
OUT_10520,0
OUT_10521,0
OUT_10522,0
OUT_10523,1
OUT_10524,1
OUT_10525,1
OUT_10526,1
OUT_10527,1
OUT_10528,1
OUT_10529,1
OUT_10530,2
OUT_10531,1
OUT_10532,1
OUT_10533,0
OUT_10534,1
OUT_10535,1
OUT_10536,1
OUT_10537,1
OUT_10538,1
OUT_10539,1
OUT_10540,1
OUT_10541,0
OUT_10542,1
OUT_10543,1
OUT_10544,1
OUT_10545,0
OUT_10546,1
OUT_10547,1
OUT_10548,1
OUT_10549,1
OUT_10550,0
OUT_10551,1
OUT_10552,1
OUT_10553,1
OUT_10554,1
OUT_10555,1
OUT_10556,1
OUT_10557,1
OUT_10558,1
OUT_10559,1
OUT_10560,1
OUT_10561,1
OUT_10562,1
OUT_10563,1
OUT_10564,0
OUT_10565,1
OUT_10566,1
OUT_10567,1
OUT_10568,1
OUT_10569,0
OUT_10570,1
OUT_10571,1
OUT_10572,1
OUT_10573,1
OUT_10574,1
OUT_10575,1
OUT_10576,1
OUT_10577,1
OUT_10578,1
OUT_10579,1
OUT_10580,1
OUT_10581,1
OUT_10582,1
OUT_10583,0
OUT_10584,1
OUT_10585,1
OUT_10586,1
OUT_10587,1
OUT_10588,1
OUT_10589,1
OUT_10590,1
OUT_10591,1
OUT_10592,1
OUT_10593,0
OUT_10594,1
OUT_10595,1
OUT_10596,1
OUT_10597,1
OUT_10598,0
OUT_10599,1
OUT_10600,0
OUT_10601,1
OUT_10602,1
OUT_10603,1
OUT_10604,1
OUT_10605,1
OUT_10606,1
OUT_10607,1
OUT_10608,1
OUT_10609,1
OUT_10610,1
OUT_10611,1
OUT_10612,1
OUT_10613,1
OUT_10614,1
OUT_10615,1
OUT_10616,1
OUT_10617,0
OUT_10618,1
OUT_10619,1
OUT_10620,1
OUT_10621,1
OUT_10622,1
OUT_10623,1
OUT_10624,1
OUT_10625,1
OUT_10626,1
OUT_10627,1
OUT_10628,1
OUT_10629,1
OUT_10630,0
OUT_10631,1
OUT_10632,0
OUT_10633,0
OUT_10634,1
OUT_10635,1
OUT_10636,0
OUT_10637,1
OUT_10638,1
OUT_10639,1
OUT_10640,1
OUT_10641,1
OUT_10642,0
OUT_10643,1
OUT_10644,0
OUT_10645,1
OUT_10646,1
OUT_10647,1
OUT_10648,1
OUT_10649,1
OUT_10650,1
OUT_10651,1
OUT_10652,1
OUT_10653,0
OUT_10654,1
OUT_10655,1
OUT_10656,1
OUT_10657,0
OUT_10658,1
OUT_10659,1
OUT_10660,0
OUT_10661,1
OUT_10662,1
OUT_10663,1
OUT_10664,1
OUT_10665,1
OUT_10666,1
OUT_10667,1
OUT_10668,1
OUT_10669,0
OUT_10670,0
OUT_10671,1
OUT_10672,1
OUT_10673,1
OUT_10674,1
OUT_10675,1
OUT_10676,1
OUT_10677,1
OUT_10678,1
OUT_10679,1
OUT_10680,1
OUT_10681,1
OUT_10682,1
OUT_10683,0
OUT_10684,1
OUT_10685,1
OUT_10686,1
OUT_10687,1
OUT_10688,1
OUT_10689,1
OUT_10690,1
OUT_10691,1
OUT_10692,1
OUT_10693,1
OUT_10694,1
OUT_10695,1
OUT_10696,0
OUT_10697,1
OUT_10698,1
OUT_10699,0
OUT_10700,1
OUT_10701,1
OUT_10702,1
OUT_10703,1
OUT_10704,1
OUT_10705,0
OUT_10706,1
OUT_10707,1
OUT_10708,0
OUT_10709,1
OUT_10710,0
OUT_10711,0
OUT_10712,1
OUT_10713,1
OUT_10714,1
OUT_10715,1
OUT_10716,1
OUT_10717,0
OUT_10718,1
OUT_10719,0
OUT_10720,1
OUT_10721,1
OUT_10722,1
OUT_10723,1
OUT_10724,1
OUT_10725,1
OUT_10726,1
OUT_10727,1
OUT_10728,0
OUT_10729,1
OUT_10730,0
OUT_10731,1
OUT_10732,1
OUT_10733,1
OUT_10734,1
OUT_10735,1
OUT_10736,1
OUT_10737,1
OUT_10738,1
OUT_10739,1
OUT_10740,1
OUT_10741,1
OUT_10742,1
OUT_10743,1
OUT_10744,1
OUT_10745,1
OUT_10746,1
OUT_10747,0
OUT_10748,1
OUT_10749,1
OUT_10750,1
OUT_10751,1
OUT_10752,1
OUT_10753,2
OUT_10754,1
OUT_10755,1
OUT_10756,1
OUT_10757,1
OUT_10758,0
OUT_10759,1
OUT_10760,0
OUT_10761,1
OUT_10762,1
OUT_10763,1
OUT_10764,1
OUT_10765,1
OUT_10766,1
OUT_10767,1
OUT_10768,1
OUT_10769,1
OUT_10770,0
OUT_10771,1
OUT_10772,1
OUT_10773,1
OUT_10774,1
OUT_10775,1
OUT_10776,0
OUT_10777,1
OUT_10778,1
OUT_10779,0
OUT_10780,1
OUT_10781,0
OUT_10782,1
OUT_10783,1
OUT_10784,1
OUT_10785,1
OUT_10786,1
OUT_10787,1
OUT_10788,0
OUT_10789,1
OUT_10790,1
OUT_10791,1
OUT_10792,1
OUT_10793,0
OUT_10794,0
OUT_10795,1
OUT_10796,1
OUT_10797,1
OUT_10798,0
OUT_10799,1
OUT_10800,1
OUT_10801,0
OUT_10802,1
OUT_10803,0
OUT_10804,0
OUT_10805,0
OUT_10806,1
OUT_10807,1
OUT_10808,1
OUT_10809,1
OUT_10810,1
OUT_10811,1
OUT_10812,1
OUT_10813,1
OUT_10814,1
OUT_10815,1
OUT_10816,1
OUT_10817,1
OUT_10818,0
OUT_10819,1
OUT_10820,1
OUT_10821,1
OUT_10822,1
OUT_10823,1
OUT_10824,1
OUT_10825,1
OUT_10826,0
OUT_10827,0
OUT_10828,0
OUT_10829,1
OUT_10830,1
OUT_10831,1
OUT_10832,1
OUT_10833,1
OUT_10834,0
OUT_10835,1
OUT_10836,1
OUT_10837,1
OUT_10838,1
OUT_10839,1
OUT_10840,1
OUT_10841,0
OUT_10842,1
OUT_10843,1
OUT_10844,1
OUT_10845,0
OUT_10846,1
OUT_10847,1
OUT_10848,1
OUT_10849,0
OUT_10850,1
OUT_10851,1
OUT_10852,1
OUT_10853,1
OUT_10854,0
OUT_10855,1
OUT_10856,1
OUT_10857,1
OUT_10858,1
OUT_10859,0
OUT_10860,1
OUT_10861,1
OUT_10862,1
OUT_10863,1
OUT_10864,1
OUT_10865,1
OUT_10866,1
OUT_10867,1
OUT_10868,1
OUT_10869,1
OUT_10870,1
OUT_10871,1
OUT_10872,0
OUT_10873,1
OUT_10874,1
OUT_10875,0
OUT_10876,0
OUT_10877,1
OUT_10878,1
OUT_10879,1
OUT_10880,1
OUT_10881,1
OUT_10882,0
OUT_10883,0
OUT_10884,1
OUT_10885,1
OUT_10886,1
OUT_10887,0
OUT_10888,1
OUT_10889,1
OUT_10890,1
OUT_10891,0
OUT_10892,1
OUT_10893,1
OUT_10894,0
OUT_10895,1
OUT_10896,1
OUT_10897,1
OUT_10898,1
OUT_10899,1
OUT_10900,1
OUT_10901,1
OUT_10902,0
OUT_10903,0
OUT_10904,1
OUT_10905,1
OUT_10906,1
OUT_10907,1
OUT_10908,1
OUT_10909,1
OUT_10910,0
OUT_10911,1
OUT_10912,1
OUT_10913,1
OUT_10914,0
OUT_10915,1
OUT_10916,1
OUT_10917,1
OUT_10918,1
OUT_10919,1
OUT_10920,1
OUT_10921,0
OUT_10922,1
OUT_10923,0
OUT_10924,0
OUT_10925,0
OUT_10926,1
OUT_10927,1
OUT_10928,1
OUT_10929,0
OUT_10930,0
OUT_10931,1
OUT_10932,0
OUT_10933,1
OUT_10934,1
OUT_10935,0
OUT_10936,1
OUT_10937,1
OUT_10938,0
OUT_10939,1
OUT_10940,0
OUT_10941,0
OUT_10942,1
OUT_10943,0
OUT_10944,1
OUT_10945,1
OUT_10946,1
OUT_10947,1
OUT_10948,1
OUT_10949,1
OUT_10950,1
OUT_10951,1
OUT_10952,0
OUT_10953,1
OUT_10954,0
OUT_10955,1
OUT_10956,1
OUT_10957,0
OUT_10958,1
OUT_10959,0
OUT_10960,1
OUT_10961,1
OUT_10962,0
OUT_10963,0
OUT_10964,0
OUT_10965,1
OUT_10966,0
OUT_10967,0
OUT_10968,0
OUT_10969,1
OUT_10970,1
OUT_10971,1
OUT_10972,1
OUT_10973,1
OUT_10974,1
OUT_10975,1
OUT_10976,1
OUT_10977,1
OUT_10978,1
OUT_10979,1
OUT_10980,0
OUT_10981,1
OUT_10982,1
OUT_10983,1
OUT_10984,1
OUT_10985,1
OUT_10986,1
OUT_10987,1
OUT_10988,1
OUT_10989,0
OUT_10990,0
OUT_10991,1
OUT_10992,1
OUT_10993,0
OUT_10994,1
OUT_10995,1
OUT_10996,0
OUT_10997,0
OUT_10998,1
OUT_10999,0
OUT_11000,1
OUT_11001,1
OUT_11002,1
OUT_11003,0
OUT_11004,1
OUT_11005,1
OUT_11006,1
OUT_11007,1
OUT_11008,0
OUT_11009,1
OUT_11010,1
OUT_11011,1
OUT_11012,1
OUT_11013,1
OUT_11014,1
OUT_11015,0
OUT_11016,1
OUT_11017,0
OUT_11018,1
OUT_11019,1
OUT_11020,1
OUT_11021,0
OUT_11022,1
OUT_11023,1
OUT_11024,1
OUT_11025,1
OUT_11026,1
OUT_11027,1
OUT_11028,1
OUT_11029,0
OUT_11030,1
OUT_11031,1
OUT_11032,1
OUT_11033,1
OUT_11034,1
OUT_11035,1
OUT_11036,1
OUT_11037,1
OUT_11038,1
OUT_11039,0
OUT_11040,1
OUT_11041,1
OUT_11042,1
OUT_11043,0
OUT_11044,1
OUT_11045,1
OUT_11046,1
OUT_11047,1
OUT_11048,1
OUT_11049,1
OUT_11050,1
OUT_11051,1
OUT_11052,0
OUT_11053,1
OUT_11054,1
OUT_11055,1
OUT_11056,0
OUT_11057,1
OUT_11058,1
OUT_11059,1
OUT_11060,1
OUT_11061,1
OUT_11062,1
OUT_11063,0
OUT_11064,1
OUT_11065,1
OUT_11066,1
OUT_11067,1
OUT_11068,0
OUT_11069,0
OUT_11070,1
OUT_11071,1
OUT_11072,1
OUT_11073,1
OUT_11074,1
OUT_11075,1
OUT_11076,1
OUT_11077,0
OUT_11078,1
OUT_11079,1
OUT_11080,1
OUT_11081,1
OUT_11082,1
OUT_11083,1
OUT_11084,1
OUT_11085,1
OUT_11086,1
OUT_11087,1
OUT_11088,1
OUT_11089,1
OUT_11090,0
OUT_11091,1
OUT_11092,1
OUT_11093,1
OUT_11094,0
OUT_11095,1
OUT_11096,1
OUT_11097,1
OUT_11098,0
OUT_11099,1
OUT_11100,1
OUT_11101,0
OUT_11102,1
OUT_11103,1
OUT_11104,1
OUT_11105,0
OUT_11106,0
OUT_11107,1
OUT_11108,0
OUT_11109,1
OUT_11110,1
OUT_11111,1
OUT_11112,0
OUT_11113,1
OUT_11114,1
OUT_11115,1
OUT_11116,1
OUT_11117,1
OUT_11118,1
OUT_11119,1
OUT_11120,0
OUT_11121,1
OUT_11122,1
OUT_11123,0
OUT_11124,0
OUT_11125,1
OUT_11126,1
OUT_11127,1
OUT_11128,0
OUT_11129,1
OUT_11130,1
OUT_11131,0
OUT_11132,1
OUT_11133,1
OUT_11134,1
OUT_11135,1
OUT_11136,1
OUT_11137,1
OUT_11138,1
OUT_11139,1
OUT_11140,0
OUT_11141,1
OUT_11142,1
OUT_11143,0
OUT_11144,1
OUT_11145,1
OUT_11146,1
OUT_11147,1
OUT_11148,1
OUT_11149,1
OUT_11150,0
OUT_11151,1
OUT_11152,0
OUT_11153,1
OUT_11154,1
OUT_11155,1
OUT_11156,1
OUT_11157,1
OUT_11158,1
OUT_11159,1
OUT_11160,1
OUT_11161,1
OUT_11162,1
OUT_11163,1
OUT_11164,1
OUT_11165,0
OUT_11166,1
OUT_11167,1
OUT_11168,0
OUT_11169,1
OUT_11170,1
OUT_11171,1
OUT_11172,1
OUT_11173,1
OUT_11174,1
OUT_11175,1
OUT_11176,1
OUT_11177,0
OUT_11178,1
OUT_11179,1
OUT_11180,1
OUT_11181,1
OUT_11182,0
OUT_11183,1
OUT_11184,1
OUT_11185,1
OUT_11186,1
OUT_11187,0
OUT_11188,1
OUT_11189,1
OUT_11190,1
OUT_11191,1
OUT_11192,1
OUT_11193,1
OUT_11194,1
OUT_11195,1
OUT_11196,1
OUT_11197,1
OUT_11198,1
OUT_11199,0
OUT_11200,1
OUT_11201,1
OUT_11202,1
OUT_11203,1
OUT_11204,0
OUT_11205,1
OUT_11206,1
OUT_11207,1
OUT_11208,0
OUT_11209,1
OUT_11210,1
OUT_11211,1
OUT_11212,1
OUT_11213,1
OUT_11214,0
OUT_11215,1
OUT_11216,1
OUT_11217,0
OUT_11218,1
OUT_11219,0
OUT_11220,1
OUT_11221,1
OUT_11222,0
OUT_11223,1
OUT_11224,1
OUT_11225,0
OUT_11226,1
OUT_11227,1
OUT_11228,1
OUT_11229,1
OUT_11230,1
OUT_11231,1
OUT_11232,0
OUT_11233,0
OUT_11234,1
OUT_11235,1
OUT_11236,1
OUT_11237,1
OUT_11238,1
OUT_11239,0
OUT_11240,1
OUT_11241,1
OUT_11242,1
OUT_11243,1
OUT_11244,1
OUT_11245,1
OUT_11246,1
OUT_11247,1
OUT_11248,1
OUT_11249,1
OUT_11250,1
OUT_11251,0
OUT_11252,1
OUT_11253,0
OUT_11254,1
OUT_11255,1
OUT_11256,1
OUT_11257,1
OUT_11258,1
OUT_11259,1
OUT_11260,0
OUT_11261,0
OUT_11262,1
OUT_11263,1
OUT_11264,1
OUT_11265,0
OUT_11266,1
OUT_11267,1
OUT_11268,1
OUT_11269,0
OUT_11270,1
OUT_11271,1
OUT_11272,1
OUT_11273,1
OUT_11274,1
OUT_11275,1
OUT_11276,1
OUT_11277,1
OUT_11278,1
OUT_11279,1
OUT_11280,0
OUT_11281,1
OUT_11282,1
OUT_11283,1
OUT_11284,1
OUT_11285,1
OUT_11286,1
OUT_11287,1
OUT_11288,0
OUT_11289,1
OUT_11290,1
OUT_11291,0
OUT_11292,1
OUT_11293,1
OUT_11294,1
OUT_11295,1
OUT_11296,0
OUT_11297,1
OUT_11298,1
OUT_11299,1
OUT_11300,1
OUT_11301,1
OUT_11302,1
OUT_11303,0
OUT_11304,1
OUT_11305,0
OUT_11306,1
OUT_11307,0
OUT_11308,1
OUT_11309,0
OUT_11310,1
OUT_11311,1
OUT_11312,1
OUT_11313,1
OUT_11314,0
OUT_11315,1
OUT_11316,0
OUT_11317,0
OUT_11318,0
OUT_11319,1
OUT_11320,1
OUT_11321,1
OUT_11322,0
OUT_11323,1
OUT_11324,1
OUT_11325,1
OUT_11326,1
OUT_11327,1
OUT_11328,0
OUT_11329,1
OUT_11330,0
OUT_11331,1
OUT_11332,1
OUT_11333,1
OUT_11334,1
OUT_11335,1
OUT_11336,1
OUT_11337,1
OUT_11338,1
OUT_11339,1
OUT_11340,1
OUT_11341,1
OUT_11342,1
OUT_11343,1
OUT_11344,1
OUT_11345,1
OUT_11346,1
OUT_11347,1
OUT_11348,1
OUT_11349,1
OUT_11350,1
OUT_11351,1
OUT_11352,1
OUT_11353,1
OUT_11354,0
OUT_11355,1
OUT_11356,1
OUT_11357,1
OUT_11358,1
OUT_11359,0
OUT_11360,1
OUT_11361,1
OUT_11362,1
OUT_11363,1
OUT_11364,1
OUT_11365,1
OUT_11366,1
OUT_11367,1
OUT_11368,0
OUT_11369,1
OUT_11370,1
OUT_11371,1
OUT_11372,0
OUT_11373,1
OUT_11374,1
OUT_11375,1
OUT_11376,1
OUT_11377,1
OUT_11378,1
OUT_11379,1
OUT_11380,1
OUT_11381,1
OUT_11382,1
OUT_11383,1
OUT_11384,1
OUT_11385,1
OUT_11386,1
OUT_11387,1
OUT_11388,1
OUT_11389,1
OUT_11390,1
OUT_11391,1
OUT_11392,0
OUT_11393,1
OUT_11394,0
OUT_11395,1
OUT_11396,1
OUT_11397,0
OUT_11398,1
OUT_11399,1
OUT_11400,1
OUT_11401,1
OUT_11402,1
OUT_11403,0
OUT_11404,1
OUT_11405,1
OUT_11406,0
OUT_11407,1
OUT_11408,1
OUT_11409,1
OUT_11410,1
OUT_11411,1
OUT_11412,1
OUT_11413,0
OUT_11414,1
OUT_11415,1
OUT_11416,0
OUT_11417,1
OUT_11418,1
OUT_11419,1
OUT_11420,1
OUT_11421,0
OUT_11422,1
OUT_11423,1
OUT_11424,1
OUT_11425,1
OUT_11426,0
OUT_11427,1
OUT_11428,1
OUT_11429,1
OUT_11430,1
OUT_11431,1
OUT_11432,1
OUT_11433,1
OUT_11434,0
OUT_11435,1
OUT_11436,1
OUT_11437,0
OUT_11438,0
OUT_11439,1
OUT_11440,1
OUT_11441,1
OUT_11442,1
OUT_11443,1
OUT_11444,1
OUT_11445,1
OUT_11446,1
OUT_11447,0
OUT_11448,1
OUT_11449,1
OUT_11450,1
OUT_11451,1
OUT_11452,1
OUT_11453,1
OUT_11454,1
OUT_11455,1
OUT_11456,1
OUT_11457,1
OUT_11458,0
OUT_11459,1
OUT_11460,0
OUT_11461,1
OUT_11462,1
OUT_11463,1
OUT_11464,1
OUT_11465,0
OUT_11466,1
OUT_11467,1
OUT_11468,1
OUT_11469,1
OUT_11470,1
OUT_11471,1
OUT_11472,1
OUT_11473,1
OUT_11474,1
OUT_11475,0
OUT_11476,1
OUT_11477,1
OUT_11478,1
OUT_11479,1
OUT_11480,1
OUT_11481,1
OUT_11482,1
OUT_11483,1
OUT_11484,1
OUT_11485,1
OUT_11486,1
OUT_11487,1
OUT_11488,1
OUT_11489,1
OUT_11490,1
OUT_11491,1
OUT_11492,1
OUT_11493,1
OUT_11494,1
OUT_11495,1
OUT_11496,1
OUT_11497,0
OUT_11498,1
OUT_11499,1
OUT_11500,0
OUT_11501,1
OUT_11502,0
OUT_11503,1
OUT_11504,0
OUT_11505,1
OUT_11506,1
OUT_11507,1
OUT_11508,1
OUT_11509,1
OUT_11510,1
OUT_11511,1
OUT_11512,0
OUT_11513,1
OUT_11514,1
OUT_11515,0
OUT_11516,1
OUT_11517,1
OUT_11518,1
OUT_11519,1
OUT_11520,1
OUT_11521,1
OUT_11522,1
OUT_11523,0
OUT_11524,1
OUT_11525,1
OUT_11526,1
OUT_11527,1
OUT_11528,1
OUT_11529,1
OUT_11530,1
OUT_11531,1
OUT_11532,0
OUT_11533,1
OUT_11534,0
OUT_11535,1
OUT_11536,1
OUT_11537,1
OUT_11538,1
OUT_11539,1
OUT_11540,0
OUT_11541,1
OUT_11542,1
OUT_11543,1
OUT_11544,1
OUT_11545,0
OUT_11546,1
OUT_11547,0
OUT_11548,1
OUT_11549,1
OUT_11550,1
OUT_11551,1
OUT_11552,1
OUT_11553,1
OUT_11554,1
OUT_11555,1
OUT_11556,1
OUT_11557,1
OUT_11558,1
OUT_11559,0
OUT_11560,1
OUT_11561,1
OUT_11562,1
OUT_11563,0
OUT_11564,1
OUT_11565,1
OUT_11566,1
OUT_11567,0
OUT_11568,1
OUT_11569,0
OUT_11570,1
OUT_11571,1
OUT_11572,1
OUT_11573,1
OUT_11574,1
OUT_11575,1
OUT_11576,1
OUT_11577,1
OUT_11578,1
OUT_11579,1
OUT_11580,1
OUT_11581,1
OUT_11582,1
OUT_11583,1
OUT_11584,0
OUT_11585,1
OUT_11586,1
OUT_11587,1
OUT_11588,0
OUT_11589,1
OUT_11590,0
OUT_11591,1
OUT_11592,1
OUT_11593,1
OUT_11594,1
OUT_11595,1
OUT_11596,1
OUT_11597,1
OUT_11598,1
OUT_11599,0
OUT_11600,1
OUT_11601,0
OUT_11602,1
OUT_11603,1
OUT_11604,1
OUT_11605,0
OUT_11606,1
OUT_11607,1
OUT_11608,1
OUT_11609,1
OUT_11610,1
OUT_11611,0
OUT_11612,1
OUT_11613,0
OUT_11614,1
OUT_11615,1
OUT_11616,1
OUT_11617,1
OUT_11618,1
OUT_11619,0
OUT_11620,1
OUT_11621,1
OUT_11622,0
OUT_11623,1
OUT_11624,1
OUT_11625,1
OUT_11626,1
OUT_11627,1
OUT_11628,1
OUT_11629,1
OUT_11630,0
OUT_11631,1
OUT_11632,1
OUT_11633,0
OUT_11634,1
OUT_11635,1
OUT_11636,0
OUT_11637,0
OUT_11638,1
OUT_11639,1
OUT_11640,1
OUT_11641,1
OUT_11642,0
OUT_11643,0
OUT_11644,0
OUT_11645,1
OUT_11646,0
OUT_11647,1
OUT_11648,1
OUT_11649,1
OUT_11650,1
OUT_11651,1
OUT_11652,0
OUT_11653,1
OUT_11654,1
OUT_11655,1
OUT_11656,1
OUT_11657,1
OUT_11658,1
OUT_11659,1
OUT_11660,1
OUT_11661,1
OUT_11662,0
OUT_11663,1
OUT_11664,1
OUT_11665,0
OUT_11666,0
OUT_11667,1
OUT_11668,1
OUT_11669,1
OUT_11670,1
OUT_11671,1
OUT_11672,0
OUT_11673,1
OUT_11674,0
OUT_11675,1
OUT_11676,1
OUT_11677,1
OUT_11678,1
OUT_11679,1
OUT_11680,0
OUT_11681,1
OUT_11682,1
OUT_11683,0
OUT_11684,1
OUT_11685,1
OUT_11686,0
OUT_11687,1
OUT_11688,0
OUT_11689,1
OUT_11690,1
OUT_11691,1
OUT_11692,0
OUT_11693,1
OUT_11694,1
OUT_11695,1
OUT_11696,0
OUT_11697,0
OUT_11698,1
OUT_11699,1
OUT_11700,1
OUT_11701,1
OUT_11702,1
OUT_11703,1
OUT_11704,0
OUT_11705,1
OUT_11706,1
OUT_11707,1
OUT_11708,1
OUT_11709,1
OUT_11710,1
OUT_11711,1
OUT_11712,1
OUT_11713,1
OUT_11714,1
OUT_11715,1
OUT_11716,1
OUT_11717,0
OUT_11718,1
OUT_11719,1
OUT_11720,0
OUT_11721,1
OUT_11722,1
OUT_11723,1
OUT_11724,1
OUT_11725,1
OUT_11726,1
OUT_11727,1
OUT_11728,1
OUT_11729,1
OUT_11730,1
OUT_11731,1
OUT_11732,1
OUT_11733,0
OUT_11734,1
OUT_11735,1
OUT_11736,1
OUT_11737,1
OUT_11738,1
OUT_11739,1
OUT_11740,1
OUT_11741,1
OUT_11742,1
OUT_11743,1
OUT_11744,1
OUT_11745,1
OUT_11746,0
OUT_11747,1
OUT_11748,1
OUT_11749,1
OUT_11750,1
OUT_11751,1
OUT_11752,1
OUT_11753,1
OUT_11754,1
OUT_11755,0
OUT_11756,1
OUT_11757,0
OUT_11758,1
OUT_11759,1
OUT_11760,1
OUT_11761,1
OUT_11762,0
OUT_11763,1
OUT_11764,1
OUT_11765,1
OUT_11766,1
OUT_11767,0
OUT_11768,1
OUT_11769,0
OUT_11770,0
OUT_11771,1
OUT_11772,1
OUT_11773,1
OUT_11774,1
OUT_11775,1
OUT_11776,1
OUT_11777,1
OUT_11778,1
OUT_11779,1
OUT_11780,0
OUT_11781,1
OUT_11782,1
OUT_11783,1
OUT_11784,1
OUT_11785,1
OUT_11786,1
OUT_11787,1
OUT_11788,0
OUT_11789,0
OUT_11790,1
OUT_11791,0
OUT_11792,1
OUT_11793,1
OUT_11794,1
OUT_11795,1
OUT_11796,1
OUT_11797,0
OUT_11798,1
OUT_11799,1
OUT_11800,1
OUT_11801,1
OUT_11802,1
OUT_11803,1
OUT_11804,0
OUT_11805,1
OUT_11806,1
OUT_11807,1
OUT_11808,1
OUT_11809,1
OUT_11810,1
OUT_11811,1
OUT_11812,1
OUT_11813,1
OUT_11814,1
OUT_11815,1
OUT_11816,0
OUT_11817,1
OUT_11818,1
OUT_11819,0
OUT_11820,0
OUT_11821,1
OUT_11822,1
OUT_11823,0
OUT_11824,1
OUT_11825,1
OUT_11826,1
OUT_11827,1
OUT_11828,1
OUT_11829,1
OUT_11830,1
OUT_11831,1
OUT_11832,1
OUT_11833,1
OUT_11834,1
OUT_11835,1
OUT_11836,1
OUT_11837,1
OUT_11838,1
OUT_11839,1
OUT_11840,1
OUT_11841,1
OUT_11842,1
OUT_11843,0
OUT_11844,1
OUT_11845,0
OUT_11846,1
OUT_11847,1
OUT_11848,0
OUT_11849,1
OUT_11850,1
OUT_11851,1
OUT_11852,0
OUT_11853,0
OUT_11854,1
OUT_11855,1
OUT_11856,1
OUT_11857,0
OUT_11858,1
OUT_11859,0
OUT_11860,1
OUT_11861,1
OUT_11862,1
OUT_11863,1
OUT_11864,1
OUT_11865,1
OUT_11866,1
OUT_11867,1
OUT_11868,0
OUT_11869,1
OUT_11870,1
OUT_11871,1
OUT_11872,1
OUT_11873,1
OUT_11874,1
OUT_11875,1
OUT_11876,1
OUT_11877,2
OUT_11878,1
OUT_11879,1
OUT_11880,1
OUT_11881,1
OUT_11882,1
OUT_11883,0
OUT_11884,1
OUT_11885,1
OUT_11886,1
OUT_11887,1
OUT_11888,1
OUT_11889,1
OUT_11890,1
OUT_11891,1
OUT_11892,1
OUT_11893,1
OUT_11894,0
OUT_11895,1
OUT_11896,1
OUT_11897,0
OUT_11898,0
OUT_11899,1
OUT_11900,0
OUT_11901,1
OUT_11902,1
OUT_11903,1
OUT_11904,1
OUT_11905,1
OUT_11906,1
OUT_11907,1
OUT_11908,1
OUT_11909,0
OUT_11910,1
OUT_11911,0
OUT_11912,1
OUT_11913,1
OUT_11914,1
OUT_11915,1
OUT_11916,1
OUT_11917,1
OUT_11918,1
OUT_11919,1
OUT_11920,0
OUT_11921,1
OUT_11922,0
OUT_11923,1
OUT_11924,1
OUT_11925,1
OUT_11926,1
OUT_11927,1
OUT_11928,1
OUT_11929,0
OUT_11930,1
OUT_11931,1
OUT_11932,1
OUT_11933,1
OUT_11934,1
OUT_11935,1
OUT_11936,1
OUT_11937,1
OUT_11938,1
OUT_11939,1
OUT_11940,1
OUT_11941,1
OUT_11942,1
OUT_11943,0
OUT_11944,0
OUT_11945,1
OUT_11946,1
OUT_11947,1
OUT_11948,1
OUT_11949,0
OUT_11950,0
OUT_11951,0
OUT_11952,1
