Outlet_ID,return_record_count,return_liters_abs,return_value_abs,return_month_count,return_sku_count
OUT_09743,1,96.40675129093796,8098.167003027626,1,1
OUT_09744,1,14.377659088556426,3642.356929882093,1,1
OUT_09747,1,4.651803665083827,1628.1138147468005,1,1
OUT_09748,1,40.84656193048343,17972.444212445964,1,1
OUT_09755,1,438.3720212981868,36823.26235389168,1,1
OUT_09757,1,10.746103953312891,6985.007679079562,1,1
OUT_09763,1,275.5324839662111,23144.73544974159,1,1
OUT_09768,2,50.158851423287786,17930.35937885143,2,2
OUT_09777,1,33.93909628507456,8597.910370299123,1,1
OUT_09778,1,56.84498541784614,25011.817332899616,1,1
OUT_09780,1,70.50627268202432,26033.091734039524,1,1
OUT_09788,1,127.73876847057214,32360.49953021952,1,1
OUT_09792,1,15.25103465405243,33552.23639371231,1,1
OUT_09794,1,6.414169559492969,2822.214657252377,1,1
OUT_09799,1,23.710376786419157,2133.914500958028,1,1
OUT_09806,2,421.9175976127514,49231.50877805354,2,2
OUT_09808,1,32.063675152155795,10420.70502933432,1,1
OUT_09812,1,29.102548664295465,64025.61213151928,1,1
OUT_09818,1,18.33784088529889,4645.609415590049,1,1
OUT_09828,1,8.827791179244922,3259.515503899166,1,1
OUT_09837,1,620.5135969498607,52123.14264050559,1,1
OUT_09838,1,6.712030544453147,2013.652167632306,1,1
OUT_09842,1,12.206139265017203,7934.007191723384,1,1
OUT_09851,1,24.30930260266915,15801.029882448309,1,1
OUT_09857,1,117.32822896355763,9855.583707434662,1,1
OUT_09861,1,60.9815977121689,5488.329857717585,1,1
OUT_09862,1,135.64703227205044,11394.33855762774,1,1
OUT_09871,1,9.747200942171547,3167.850644875265,1,1
OUT_09874,2,305.24418057539674,30906.75870610725,2,2
OUT_09887,1,25.282489593913123,16433.64528127956,1,1
OUT_09911,2,432.7285173413751,42238.50845039487,2,2
OUT_09912,1,40.19345652359527,12058.009326406784,1,1
OUT_09914,2,73.94745658520371,28972.229739970226,1,2
OUT_09921,1,4.118118821399856,1520.5735235466063,1,1
OUT_09930,1,12.795387505921584,4724.447047047626,1,1
OUT_09937,1,78.59151742461812,19909.883279680547,1,1
OUT_09943,1,22.585435867602516,2032.7148993768144,1,1
OUT_09945,1,62.78014848209261,5273.568617553546,1,1
OUT_09952,1,76.62143677522835,6895.962692916418,1,1
OUT_09957,1,12.881680106050272,5667.937432466256,1,1
OUT_09965,1,7.78713874910737,2725.459363261973,1,1
OUT_09972,1,177.67947770753608,14925.102973117942,1,1
OUT_09977,1,364.5004348986138,30618.008629070897,1,1
OUT_09982,1,43.910318586135965,96602.73078269589,1,1
OUT_09983,1,4.675247651829805,1636.3051632974268,1,1
OUT_09988,2,56.983521051715826,17210.45150322042,2,2
OUT_09999,1,6.248950238262782,1874.715044876698,1,1
OUT_10011,1,30.4523009173902,13398.994537819006,1,1
OUT_10015,1,4.682804754091857,1521.896328423854,1,1
OUT_10019,1,169.2843860780964,14219.839004045309,1,1
OUT_10021,1,9.30593875912048,3024.405731335973,1,1
OUT_10034,2,76.94074062813372,39175.95878310132,2,2
OUT_10037,3,29.109126015540415,22936.514426604706,3,3
OUT_10038,1,6.289454613338223,2322.283507641337,1,1
OUT_10040,2,21.321284277618894,7049.915673332464,2,2
OUT_10042,1,61.00142807726692,5490.153796826152,1,1
OUT_10043,1,7.745234181676793,2859.780431926932,1,1
OUT_10048,3,185.18956528344037,25018.54666464164,3,2
OUT_10050,2,23.79759353548096,6457.023081790942,2,2
OUT_10060,2,54.100872086376214,16904.688626816056,2,2
OUT_10069,1,11.141487334614304,4902.215456068928,1,1
OUT_10088,3,129.62698494462882,28216.179429573793,2,3
OUT_10090,1,23.958433916233894,8846.219019924465,1,1
OUT_10096,1,19.82636024762508,7320.528195970854,1,1
OUT_10104,1,23.34214072332924,8169.778530568064,1,1
OUT_10105,1,68.03338644343668,29934.642053737334,1,1
OUT_10108,1,28.477255495552544,12529.947446847613,1,1
OUT_10111,1,120.14194961901975,10091.88997711962,1,1
OUT_10116,1,59.65964140589887,17897.846809879873,1,1
OUT_10133,1,24.95156366864341,2245.641652431687,1,1
OUT_10134,1,25.730440245431748,11321.387999708782,1,1
OUT_10139,1,178.49319275446402,14993.456525790922,1,1
OUT_10140,2,118.67846469845064,32208.657217572676,2,2
OUT_10144,1,5.384851276723375,11846.629005790075,1,1
OUT_10149,1,13.47162790911122,4974.091196058394,1,1
OUT_10150,1,3.373087090182671,1245.4374720807534,1,1
OUT_10153,1,6.112759063406072,13448.052072754468,1,1
OUT_10157,2,65.70035556916072,21890.29433088679,2,2
OUT_10160,1,35.72193165458461,23219.29623146008,1,1
OUT_10162,1,5.595313258740665,2461.9818277633603,1,1
OUT_10163,1,9.465444573571052,3494.8915534798166,1,1
OUT_10167,1,307.2038453569446,25805.13223081308,1,1
OUT_10168,2,75.64765938085964,42788.30829079417,2,2
OUT_10169,1,10.291197586285612,926.2549004873152,1,1
OUT_10181,1,74.49085446882881,18871.03869586149,1,1
OUT_10190,1,22.3892217351059,7836.263348977611,1,1
OUT_10193,1,57.84121894940212,5205.713804207872,1,1
OUT_10194,1,4.105375694749886,1334.2038861020822,1,1
OUT_10207,1,37.99605771255857,3419.613621051305,1,1
OUT_10208,1,97.52066023923136,63388.459859302246,1,1
OUT_10209,1,13.473037596298497,5928.130339316117,1,1
OUT_10213,1,40.57862087376447,89273.00377597341,1,1
OUT_10215,1,131.8312622447621,85690.34709988248,1,1
OUT_10216,1,2.930334063258257,6446.700833589649,1,1
OUT_10222,1,13.091254011966848,4581.982580745494,1,1
OUT_10231,2,151.69284834828727,27948.48554753755,2,2
OUT_10234,1,34.27678929474755,3084.939911807809,1,1
OUT_10235,1,20.328945865119792,6606.946618979105,1,1
OUT_10237,1,12.802183230665408,5633.0047459070975,1,1
OUT_10242,1,25.65491411376518,2308.910103217719,1,1
OUT_10246,1,35.45808396350258,8982.692989019484,1,1
OUT_10247,1,43.56824799062441,11037.29421349314,1,1
OUT_10251,1,82.23289937347802,6907.549403022558,1,1
OUT_10254,1,118.26168292268164,29959.671426614324,1,1
OUT_10256,1,7.187075153289433,2653.6905933391017,1,1
OUT_10262,2,49.87149432662883,51587.051259924214,2,2
OUT_10264,1,5.938809928430372,2078.6197684324384,1,1
OUT_10268,1,31.49950222195663,13859.774453095535,1,1
OUT_10275,1,182.4897104941003,15329.124388781129,1,1
OUT_10281,1,4.720055900908185,1651.9715832213878,1,1
OUT_10286,1,5.643907017205149,2083.921032987928,1,1
OUT_10299,1,27.7904296502064,61138.955971375406,1,1
OUT_10303,1,417.7481506228824,35090.88521730016,1,1
OUT_10304,1,122.72470423610676,10308.82900443496,1,1
OUT_10305,2,30.833889137398316,20042.073764937137,2,1
OUT_10310,1,18.70890315299496,6907.88861587744,1,1
OUT_10316,3,243.60733392788228,68402.13815436231,3,3
OUT_10326,1,5.8995563576778185,2595.7910807045528,1,1
OUT_10335,2,400.4828766414154,52057.67880360829,2,2
OUT_10341,1,5.496628549721895,2029.4895565613929,1,1
OUT_10350,2,76.43929754919398,13296.215033872757,2,2
OUT_10352,1,18.96436435924379,7002.202883602522,1,1
OUT_10361,1,9.042879963210927,3338.910704694956,1,1
OUT_10363,1,23.23542279663939,15103.042200470574,1,1
OUT_10369,1,6.8441505408959,3011.473787004403,1,1
OUT_10370,1,32.81299259815745,8312.636635618795,1,1
OUT_10372,1,15.754090458537643,34658.96861489534,1,1
OUT_10375,1,31.004250363714423,9301.259192402,1,1
OUT_10386,1,8.382210040924589,2514.655422657319,1,1
OUT_10387,1,13.211577038843435,4624.076506875762,1,1
OUT_10391,2,169.45188575055354,102189.57715234037,2,2
OUT_10399,2,50.43608825016598,16391.72752779429,2,1
OUT_10409,1,15.107895523856222,3827.364571858036,1,1
OUT_10413,1,5.937121205076537,2612.374767105892,1,1
OUT_10415,1,11.95971795397696,5262.290386583692,1,1
OUT_10421,1,3.959802750041456,1462.0853093332962,1,1
OUT_10423,1,27.58651139499963,8276.001256486557,1,1
OUT_10428,1,14.23320134303208,31313.089504429023,1,1
OUT_10431,1,306.1745332251693,25718.6631676566,1,1
OUT_10432,1,27.84156183212834,9048.504976531714,1,1
OUT_10438,1,31.614215689923963,9484.26319663432,1,1
OUT_10441,1,118.4604827058058,9950.65922644454,1,1
OUT_10448,2,79.93974988472641,30802.910943167615,2,2
OUT_10458,1,11.927709975311933,3578.303716394812,1,1
OUT_10460,1,13.172818081816326,5796.036393777201,1,1
OUT_10464,1,6.863035049964139,2230.4468952541524,1,1
OUT_10469,1,38.99151382903895,9877.810604728242,1,1
OUT_10481,1,11.799702837502291,7669.808741105663,1,1
OUT_10482,1,53.4974984798296,34773.35215877158,1,1
OUT_10486,1,4.358414262143436,1416.483460465313,1,1
OUT_10490,1,9.62799130477038,3554.943066901054,1,1
OUT_10494,1,27.66357545928296,9682.216076100938,1,1
OUT_10495,1,11.082573502300525,997.4416795328436,1,1
OUT_10497,1,16.387441823243908,4151.520049380467,1,1
OUT_10504,1,48.76878577695365,15849.853710159789,1,1
OUT_10508,1,62.18809427648509,20211.13699879249,1,1
OUT_10516,1,136.30736019470578,34531.17742473882,1,1
OUT_10520,1,19.4073913178496,7165.8419107741165,1,1
OUT_10522,1,20.995202823944112,7752.056319422553,1,1
OUT_10524,1,36.418041125454565,23671.678692793896,1,1
OUT_10526,1,8.537579277519693,3756.494128868618,1,1
OUT_10530,1,69.33637345532084,6240.2509369571335,1,1
OUT_10533,1,32.223763667247866,9667.14696789449,1,1
OUT_10541,1,63.26318693398184,41121.05847696149,1,1
OUT_10544,1,10.077604573002176,3527.1508554481397,1,1
OUT_10545,4,756.5856870864328,191624.54465929326,3,3
OUT_10569,1,63.110705950304855,5679.955932192364,1,1
OUT_10580,1,6.993117993247771,15384.838288143344,1,1
OUT_10581,1,15.13238444197343,6658.221838360835,1,1
OUT_10588,1,11.723413579672298,7620.231513958607,1,1
OUT_10589,1,141.75684741379916,11907.582997548774,1,1
OUT_10592,1,22.622573468330096,2036.0493975806655,1,1
OUT_10594,1,12.458295402193848,3737.468408281657,1,1
OUT_10598,1,474.3726595188182,39847.31297586159,1,1
OUT_10603,1,18.760959543468797,4752.72761192743,1,1
OUT_10607,1,26.540669767071503,6723.635791862565,1,1
OUT_10613,1,7.096125746236018,2620.128882341575,1,1
OUT_10614,1,8.974538646815637,2916.751826598468,1,1
OUT_10615,1,3.768152019374885,1391.286809587766,1,1
OUT_10617,1,64.5073132777779,41929.70890002874,1,1
OUT_10622,1,7.739501368985712,2857.6620604836894,1,1
OUT_10630,1,53.33966968932888,23469.41176529139,1,1
OUT_10633,1,23.2401636804658,8134.086706163737,1,1
OUT_10635,1,4.126454041387895,1523.6473403130935,1,1
OUT_10642,1,156.77736006767083,14109.934659896158,1,1
OUT_10643,1,67.36934033327196,5659.069730888097,1,1
OUT_10644,1,20.80881748403921,45779.4053677132,1,1
OUT_10647,1,2.658298460946284,5848.305136526112,1,1
OUT_10663,2,46.12263438676275,27719.972261597042,2,2
OUT_10666,1,45.036096814428696,11409.120906415972,1,1
OUT_10674,1,12.506244816485657,4064.560154583343,1,1
OUT_10676,2,43.24171232954438,24811.684034874386,2,2
OUT_10685,1,22.55035918566195,14657.763739197288,1,1
OUT_10692,1,12.263243922769414,3678.957017368836,1,1
OUT_10694,1,9.035235776678194,3162.345197966636,1,1
OUT_10699,1,138.47305615428155,90007.44853079694,1,1
OUT_10703,1,8.474552808487102,3728.7784505842014,1,1
OUT_10708,4,309.47050253467245,63393.984883086,4,4
OUT_10721,1,53.26131721432385,13492.866870512307,1,1
OUT_10728,1,121.60887503483896,79045.73307597541,1,1
OUT_10730,1,40.900650616377845,15101.810918709793,1,1
OUT_10731,1,3.284041766157588,1212.6013456327842,1,1
OUT_10758,1,44.3329934893979,14408.24219264288,1,1
OUT_10760,1,24.23206895312869,7875.424085262199,1,1
OUT_10765,1,59.51773574818628,4999.509693221729,1,1
OUT_10767,1,9.266653058121165,2780.039069461877,1,1
OUT_10775,1,10.23282851266274,3778.298089419356,1,1
OUT_10776,1,30.021344955251276,9006.40820391371,1,1
OUT_10795,1,5.522686614870976,2429.9411225801377,1,1
OUT_10803,1,113.27540662422577,28696.444702529898,1,1
OUT_10804,3,204.53015885568132,112997.10528255368,3,3
OUT_10805,1,34.43293950492973,15150.476807391906,1,1
OUT_10810,1,23.27850353432793,15131.010448470122,1,1
OUT_10815,1,32.32764813963078,21012.95788983014,1,1
OUT_10820,1,11.36714583748015,1023.0261975036508,1,1
OUT_10824,1,20.2218432756378,13144.203897820906,1,1
OUT_10827,1,354.7998797737557,29803.17252994868,1,1
OUT_10828,2,220.5383012705176,143349.82043297595,2,1
OUT_10831,1,5.6866701208427815,1990.3631966035,1,1
OUT_10841,1,67.17968858294287,43666.76620316344,1,1
OUT_10842,2,40.35626043679588,12444.982752817798,2,2
OUT_10846,2,12.59105747038695,4734.209506648656,2,1
OUT_10849,2,80.82723297099315,76394.39383656286,2,2
OUT_10856,1,76.88781185160754,6458.538744724141,1,1
OUT_10857,1,6.113419061319917,13449.495252229452,1,1
OUT_10864,1,131.37546149908505,11035.503220858523,1,1
OUT_10872,1,22.650221221180374,7927.625385797096,1,1
OUT_10879,1,32.387296245722425,21051.742325758023,1,1
OUT_10903,2,63.59356643805478,25391.24009699763,2,2
OUT_10910,1,331.28591667484585,27828.02512402018,1,1
OUT_10918,1,5.603278083793621,2465.462261411006,1,1
OUT_10924,1,64.46102034979029,5801.477827374413,1,1
OUT_10925,1,169.2781075452101,42883.78916201003,1,1
OUT_10929,1,26.48371599132908,7945.094039412231,1,1
OUT_10930,1,25.31974878227917,8228.915375228973,1,1
OUT_10932,1,279.7733942139701,23500.96366082218,1,1
OUT_10939,1,121.30377408442406,10189.47898175889,1,1
OUT_10941,1,69.73828637145223,6276.398965299391,1,1
OUT_10948,1,20.53234982353729,5201.564499709365,1,1
OUT_10951,2,11.360781881367682,3538.699563273057,2,2
OUT_10952,1,61.49281167963744,5534.308384235304,1,1
OUT_10959,1,33.29883173612264,14651.497880232942,1,1
OUT_10960,1,6.829802680844037,2521.8189975960845,1,1
OUT_10962,1,50.84344846372857,17795.206978133436,1,1
OUT_10963,3,199.29611075842237,141419.7455722625,2,3
OUT_10964,1,87.54709278338383,38520.73594506479,1,1
OUT_10967,1,32.11650294288291,11858.450548361445,1,1
OUT_10975,1,10.470559219780933,3664.649146290581,1,1
OUT_10991,1,4.135334918064745,1526.9031980071982,1,1
OUT_10996,1,39.33582889471923,14524.028362302291,1,1
OUT_10999,2,41.06754102051198,47146.63546223819,2,2
OUT_11003,2,189.68525189802898,17071.65470905058,2,1
OUT_11009,1,8.05598474050951,2618.154476118112,1,1
OUT_11011,1,6.7268947256813165,2186.204791042948,1,1
OUT_11015,1,39.879845949138726,17547.098028037482,1,1
OUT_11017,1,31.647301411461395,13924.81432406276,1,1
OUT_11019,1,8.58770965253334,2576.293086893821,1,1
OUT_11028,1,6.381793643994824,14039.994324661366,1,1
OUT_11031,1,50.05571444151844,4204.65859991712,1,1
OUT_11032,1,30.34950203205353,7688.5032155530835,1,1
OUT_11036,1,6.437914148703851,2377.060460086232,1,1
OUT_11042,1,20.04885527537296,8821.470515688845,1,1
OUT_11043,2,141.33725599868214,37256.967600522934,2,2
OUT_11046,1,23.47119203172356,15256.26598893784,1,1
OUT_11049,1,35.562285299507735,9009.112571805144,1,1
OUT_11050,1,10.813221344778231,4757.802335121801,1,1
OUT_11054,1,8.986672774465486,2920.6265471438664,1,1
OUT_11057,1,123.78671377142297,10398.074082302215,1,1
OUT_11062,2,13.563377029243945,4362.314889968862,2,2
OUT_11067,1,4.900437146822445,2156.238291757255,1,1
OUT_11068,1,90.34460712835411,22887.30604928232,1,1
OUT_11071,1,14.470164485493129,9405.562770955945,1,1
OUT_11087,1,19.084489340028725,12404.8943692559,1,1
OUT_11098,1,342.7311403734967,28789.43088500412,1,1
OUT_11103,1,12.706596071050845,8259.337057286937,1,1
OUT_11105,2,51.619492218707336,17312.186298131168,2,2
OUT_11109,1,25.73540890142761,16728.02141967497,1,1
OUT_11111,1,4.150719294238113,1452.79459315546,1,1
OUT_11124,1,95.1040040602348,24093.007879967998,1,1
OUT_11125,1,31.13831853081277,2802.4009651556325,1,1
OUT_11128,1,60.00625553055522,26402.716140794026,1,1
OUT_11132,2,21.25624344871125,7176.228261194465,2,2
OUT_11141,1,26.284677497218635,2365.641713967192,1,1
OUT_11143,1,52.733916314255055,18456.86764277229,1,1
OUT_11146,1,3.932456854333097,1451.9578151766818,1,1
OUT_11153,1,34.250512120265704,22262.82470092323,1,1
OUT_11158,2,20.136223026455767,6544.21640277518,2,1
OUT_11160,1,25.6236006768827,16655.30416054169,1,1
OUT_11168,3,529.8760111204281,175975.49934089824,2,3
OUT_11177,2,68.10260955869518,27283.17116218455,2,2
OUT_11182,1,55.57213803870496,5001.491301421734,1,1
OUT_11186,1,29.050011526452725,18882.473501120607,1,1
OUT_11198,2,130.06169703308635,13741.12403113048,2,2
OUT_11201,1,107.67020736988884,9044.292277846767,1,1
OUT_11204,1,42.910949553502576,94404.0495775761,1,1
OUT_11207,1,74.03186146327127,6218.688471500225,1,1
OUT_11208,1,28.76769569976133,12657.801509180876,1,1
OUT_11225,2,209.71442617047245,104251.2592275192,2,2
OUT_11231,1,11.993121365718116,5276.992544221775,1,1
OUT_11233,1,28.119640535542647,9841.826603662186,1,1
OUT_11245,1,10.411736212264778,4581.211378469652,1,1
OUT_11257,1,66.0487777385282,5548.086478141162,1,1
OUT_11259,1,9.188866389676098,4043.088573684596,1,1
OUT_11261,1,41.39671059771015,15284.920700737975,1,1
OUT_11264,2,16.389560481713183,2654.565382505908,2,1
OUT_11265,1,25.68131563166827,7704.415869972093,1,1
OUT_11268,1,14.954461185445698,4486.371623638466,1,1
OUT_11275,2,10.28482813121432,9000.89430475522,2,2
OUT_11291,1,15.581449898584673,34279.15962388398,1,1
OUT_11296,1,21.192213908180623,7824.804121371275,1,1
OUT_11301,1,7.118736158323607,2135.571696062824,1,1
OUT_11302,1,3.359617297646355,1240.4468895213402,1,1
OUT_11309,1,359.1769869613057,30170.870487070737,1,1
OUT_11313,1,15.61779269468086,1405.5837793369735,1,1
OUT_11316,2,212.15780047964532,56894.960731342006,2,2
OUT_11322,1,29.62594032531096,8887.790379596727,1,1
OUT_11333,1,23.61151999014237,15347.475853474169,1,1
OUT_11341,1,6.588819479015976,2141.4021110584526,1,1
OUT_11342,1,11.58551777488028,3475.6540009647383,1,1
OUT_11353,1,18.999649508851952,4813.259118204206,1,1
OUT_11358,1,5.773699554741314,2540.389283555854,1,1
OUT_11362,1,15.929027871253863,4778.680497249145,1,1
OUT_11365,1,35.13159060471707,22835.566456458426,1,1
OUT_11371,1,24.7671909035153,16098.63342776632,1,1
OUT_11372,1,28.16800103851749,9858.773127209884,1,1
OUT_11373,2,117.6247488217136,12063.534647016064,2,2
OUT_11397,2,505.18906368341817,78516.08427986421,2,2
OUT_11402,1,3.0630917623875646,6738.804440460553,1,1
OUT_11403,2,272.6576779328119,108335.32473004665,2,2
OUT_11415,1,6.118084571818699,1835.384134669709,1,1
OUT_11416,1,43.25460108809411,12976.398852042345,1,1
OUT_11420,1,24.84535092260198,16149.431009238657,1,1
OUT_11428,1,6.412387899114834,14107.285452468648,1,1
OUT_11434,1,35.904458775283295,11668.930884718293,1,1
OUT_11438,1,321.4241251636236,26999.65495373005,1,1
OUT_11445,1,10.514468594792046,4626.38249310214,1,1
OUT_11454,1,40.59654888358972,10284.425511243096,1,1
OUT_11455,1,34.34082747235884,22321.542009326477,1,1
OUT_11458,2,78.6252214740266,28022.411462989712,1,2
OUT_11464,1,9.857244882206013,3450.0115073889046,1,1
OUT_11466,1,10.17636854065138,915.9026106270554,1,1
OUT_11486,1,25.48518391736356,16565.319658619286,1,1
OUT_11488,1,6.936332172446217,15259.92258808512,1,1
OUT_11489,1,106.73333570988952,8965.575199086115,1,1
OUT_11491,1,7.986324006371729,2948.7859393297017,1,1
OUT_11493,1,8.260919407173548,3050.167593436136,1,1
OUT_11497,1,534.0518656493535,44860.35854892945,1,1
OUT_11500,1,404.62655761850016,33988.62651573147,1,1
OUT_11504,1,17.629056457854688,6509.21749183265,1,1
OUT_11512,1,316.2419005469352,26564.306549714245,1,1
OUT_11515,1,31.531140541704666,9459.351951137076,1,1
OUT_11518,1,5.496962492926024,2418.636895696749,1,1
OUT_11521,1,6.916211146018949,2074.8839088062946,1,1
OUT_11523,3,208.11166084138029,107236.41675641334,3,3
OUT_11524,1,16.930009899550814,4288.910607452476,1,1
OUT_11540,1,211.03966082175265,17727.354427872673,1,1
OUT_11547,1,63.73966585811375,41430.75179014001,1,1
OUT_11548,1,89.17650533736678,7490.802492173221,1,1
OUT_11559,1,24.40353921499629,8541.283352902721,1,1
OUT_11560,1,9.460005558903784,4162.369750262345,1,1
OUT_11563,1,74.43601060916929,18857.145018898733,1,1
OUT_11575,1,85.55661246776857,7186.740709534399,1,1
OUT_11590,1,214.48405283471809,54335.97925898887,1,1
OUT_11592,1,86.22990199434014,7243.356636547677,1,1
OUT_11601,4,317.26185433914037,152935.0055819092,3,3
OUT_11613,1,98.40293027415248,8856.241476325566,1,1
OUT_11615,1,10.41096846203822,3383.5322329839923,1,1
OUT_11616,1,209.69331218453112,17614.280312555642,1,1
OUT_11617,1,10.442743743512972,3654.927914193215,1,1
OUT_11619,1,43.72974975296562,14212.13023774496,1,1
OUT_11627,1,4.965644517243888,1737.963005135189,1,1
OUT_11628,1,21.53396586636263,1938.0554608030304,1,1
OUT_11632,1,11.927846558923694,5248.294210908121,1,1
OUT_11636,1,56.05740607170495,20698.128745861115,1,1
OUT_11643,2,941.3056566293276,92721.96112953729,2,2
OUT_11652,1,19.34302125763899,7142.079987822256,1,1
OUT_11662,2,341.3715744948107,35460.07690681027,2,2
OUT_11680,2,47.99843201410305,49453.77934815879,2,2
OUT_11683,1,24.76003667042013,9142.148649607974,1,1
OUT_11686,1,24.91672427484857,8720.890402239766,1,1
OUT_11688,1,18.784175549285465,6935.704145832504,1,1
OUT_11690,1,63.61752038946548,5343.906197751848,1,1
OUT_11702,1,15.837749738407144,5543.187202157746,1,1
OUT_11707,2,21.968019122104206,9166.9338970047,2,2
OUT_11718,1,8.732855626923532,3056.4920816802087,1,1
OUT_11730,1,7.838931629167648,2547.605676859276,1,1
OUT_11733,1,351.9769424825094,29566.054869926804,1,1
OUT_11737,1,13.891696884645608,3519.241288598197,1,1
OUT_11743,1,7.708794059976783,2846.3220757451886,1,1
OUT_11748,1,60.51963508097799,5083.608779568518,1,1
OUT_11750,2,72.16447514431374,14854.576023590287,2,2
OUT_11751,1,11.00944963309435,990.8735431500947,1,1
OUT_11761,1,10.160257165859006,3556.0612502335075,1,1
OUT_11762,2,61.98709264923545,22785.57613940826,2,2
OUT_11767,1,119.12502302908852,77431.31459686864,1,1
OUT_11772,2,87.11280947071724,22068.6290719448,2,1
OUT_11782,1,5.6436712628789545,2083.850382926592,1,1
OUT_11788,1,35.80037269570377,13218.589981655738,1,1
OUT_11799,1,11.356639485442528,3690.8799419229385,1,1
OUT_11842,1,119.8917874781246,10070.8795283074,1,1
OUT_11843,1,58.121673918089954,17436.50827000842,1,1
OUT_11849,2,30.92460792092359,8213.381651508564,2,2
OUT_11855,1,13.228388581583491,4884.285750504806,1,1
OUT_11857,1,271.9536127532524,22844.14194458607,1,1
OUT_11865,1,17.3240958619666,4388.795171266266,1,1
OUT_11868,1,17.419572844549638,6431.800633335047,1,1
OUT_11877,1,11.435808237463306,1029.2493218346149,1,1
OUT_11878,1,13.986535781321056,1258.7427707608376,1,1
OUT_11881,1,112.0230253184535,9409.912295361244,1,1
OUT_11883,1,64.5455893263806,41954.643352294246,1,1
OUT_11886,1,24.61050243210096,2214.9808056202705,1,1
OUT_11889,1,127.1359622172125,10679.39235555502,1,1
OUT_11893,2,27.464007747028447,10967.252601265534,2,2
OUT_11894,1,56.44441441512832,36688.88594009813,1,1
OUT_11898,2,299.0414549297056,30731.320224856172,1,2
OUT_11905,1,5.807602929370345,1742.2830401569793,1,1
OUT_11908,1,10.11011974258662,909.9179488941644,1,1
OUT_11911,2,53.01416517152552,21834.17509588627,1,2
OUT_11914,1,11.584282022351177,5097.034710855792,1,1
OUT_11922,2,57.59357229343385,20755.019475972585,2,2
OUT_11929,1,371.4301555818303,31200.09274905428,1,1
OUT_11938,1,5.317716577537268,1595.280120019608,1,1
OUT_11943,3,134.42871462262954,31282.08049081793,3,3
OUT_11949,1,33.33981791707315,73347.6249672292,1,1
OUT_11950,1,936.0457646010534,78627.82142439633,1,1
OUT_11951,1,329.28995854661343,27660.378523534084,1,1
OUT_11963,1,51.49545443925909,4634.5590376627415,1,1
OUT_11965,1,5.90868044561288,12999.061853389008,1,1
OUT_11968,1,312.11042723720124,26217.24205324722,1,1
OUT_11969,1,58.0599923097653,37738.95408094888,1,1
OUT_11970,2,120.79561979720546,43020.44171628441,2,2
OUT_11975,1,7.757416254311567,2864.318897689883,1,1
OUT_11980,1,4.502977903832498,1662.652985561317,1,1
OUT_11982,1,4.656954533604943,1513.5042416537297,1,1
OUT_11987,1,61.35579464771478,15543.443384116508,1,1
OUT_11991,1,14.047191155897034,4214.116516661068,1,1
OUT_11992,1,17.795101374552114,5338.530476102904,1,1
OUT_11994,1,4.84513561169646,1574.7158475506108,1,1
OUT_11997,1,3.3582043915598563,7388.0520394373025,1,1
OUT_12001,1,90.95499473716004,7640.200056220448,1,1
OUT_12006,1,12.519738385244144,5508.637833320741,1,1
OUT_12015,2,54.67413179515812,120283.01907994042,2,1
OUT_12016,1,5.1175718559276175,2251.7469751146737,1,1
OUT_12017,1,55.38029927665902,4651.987977998363,1,1
OUT_12026,1,119.19565506020578,10727.651530394573,1,1
OUT_12030,1,30.710089054981456,9980.783514291448,1,1
OUT_12035,1,13.055648896471483,5744.489560435065,1,1
OUT_12036,2,48.775295623657485,40480.49228113491,2,2
OUT_12042,1,11.573315867529276,5092.306781071675,1,1
OUT_12054,2,16.673839808210374,5977.148287700666,1,2
OUT_12055,1,29.72654454935043,13079.711282377468,1,1
OUT_12058,1,22.612422048458644,7349.039461715009,1,1
OUT_12060,1,53.98855635946663,17546.249345530352,1,1
OUT_12068,1,18.010443783872137,4562.639259789743,1,1
OUT_12083,1,16.546023028408225,36401.268749600335,1,1
OUT_12084,1,10.479076306583774,3869.169620192857,1,1
OUT_12087,1,9.725043112668986,4278.983599401177,1,1
OUT_12088,1,12.49346753366655,1124.3782895195673,1,1
OUT_12104,1,66.12496514376477,5554.459349873791,1,1
OUT_12116,1,16.691275598052325,7344.160479200798,1,1
OUT_12121,1,12.08495243376264,4229.747795973974,1,1
OUT_12123,1,9.946816630739594,4376.6103207597525,1,1
OUT_12127,2,47.06022175790728,11921.919221788074,2,2
OUT_12136,1,11.98735239342608,5274.475336451115,1,1
OUT_12139,1,27.00765682862109,8102.319184989654,1,1
OUT_12140,1,29.340923152874563,7433.070840977125,1,1
OUT_12141,1,956.4407948464004,80340.98387213303,1,1
OUT_12142,1,29.67500101345189,65285.02567888478,1,1
OUT_12147,1,5.4218867408946,2385.6010477897707,1,1
OUT_12153,1,19.5859510957558,1762.7589979878826,1,1
OUT_12162,1,113.68306840409006,10231.44696125019,1,1
OUT_12170,1,131.2582294040941,11025.722472129544,1,1
OUT_12174,1,133.04922390497785,11176.099035871075,1,1
OUT_12179,1,4.305566495858701,1506.9654536880998,1,1
OUT_12180,1,3.126872996972726,6879.1026052530615,1,1
OUT_12181,1,7.192233305266953,2157.6317495996464,1,1
OUT_12185,1,12.274415686117266,3682.35738358512,1,1
OUT_12187,1,24.445572833778503,15889.665500857873,1,1
OUT_12190,1,17.634791711634218,4467.475752671284,1,1
