Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value,_dq_rejection_reason,Price_Per_Liter
OUT_17588,2023,2,DIST_S_02,SKU_03,-6.798649043180607,-2379.479326610891,,349.9929635281925
OUT_08995,2024,4,DIST_W_03,SKU_10,-73.9453073484827,-27302.906831451637,,369.23109539299077
OUT_17661,2024,3,DIST_S_02,SKU_01,-30.548103176213846,-9164.452608821975,,300.00070891333894
OUT_04901,2024,7,DIST_W_03,SKU_02,-40.31760091374257,-10213.813007918649,,253.3338486526164
OUT_14683,2023,12,DIST_NW_02,SKU_06,-443.73291488742206,-37273.55895184311,,83.99998670664233
OUT_09042,2025,5,DIST_C_02,SKU_07,-54.91708191741767,-35696.08541614153,,649.99967532543
OUT_05777,2023,9,DIST_W_03,SKU_07,-63.30766609604455,-41150.01217795528,,650.000461484811
OUT_02032,2025,8,DIST_W_03,SKU_06,-140.58790682910467,-11809.418022148668,,84.0002407639792
OUT_12480,2023,4,DIST_C_03,SKU_01,-42.52430365803022,-12757.299689396108,,300.0002020488592
OUT_11316,2025,11,DIST_C_02,SKU_04,-43.93074848125679,-14277.476664081318,,324.9996223072059
OUT_05823,2025,10,DIST_W_01,SKU_10,-3.944726791612548,-1456.5091547632426,,369.22941225236093
OUT_19300,2023,8,DIST_S_01,SKU_02,-96.75033102440476,-24510.11304535939,,253.33363499476653
OUT_15562,2025,9,DIST_NW_01,SKU_01,-70.92838932727585,-21278.55336504597,,300.0005155462229
OUT_14567,2023,1,DIST_NW_01,SKU_02,-17.289718543523463,-4380.072003076278,,253.33391009519957
OUT_16195,2024,1,DIST_NW_01,SKU_10,-33.664998897758444,-12430.178951381587,,369.2315270567034
OUT_01419,2025,1,DIST_W_02,SKU_06,-103.60985447965678,-8703.17899030042,,83.99952913754203
OUT_08190,2024,11,DIST_W_02,SKU_02,-38.16977172709552,-9669.708828067216,,253.33420637679615
OUT_00603,2024,3,DIST_W_02,SKU_05,-59.92776878650914,-5393.530365724168,,90.00052020856069
OUT_00769,2023,11,DIST_W_02,SKU_07,-19.30492063770083,-12548.170125361556,,649.998534614852
OUT_11186,2024,4,DIST_C_02,SKU_07,-29.050011526452725,-18882.473501120607,,649.99882991187
OUT_17317,2024,8,DIST_S_02,SKU_04,-9.769327387586106,-3175.053634847989,,325.0022758867241
OUT_11003,2023,2,DIST_C_02,SKU_05,-87.90206646861832,-7911.183048559231,,89.99996662630885
OUT_01197,2023,11,DIST_W_01,SKU_05,-60.32862577362864,-5429.611746040306,,90.00058722394674
OUT_08690,2024,5,DIST_W_02,SKU_09,-1.889626712499623,-4157.163160915888,,2199.991740917304
OUT_15512,2024,4,DIST_NW_01,SKU_07,-82.7276634740643,-53772.93955741954,,649.9994959277162
OUT_01552,2025,7,DIST_W_02,SKU_09,-5.678148586782891,-12491.921125433322,,2199.998984618146
OUT_08112,2023,6,DIST_W_03,SKU_07,-37.39009979560024,-24303.54924022426,,649.99958205739
OUT_05825,2023,2,DIST_W_01,SKU_03,-56.967887205408125,-19938.799400202715,,350.0006824600978
OUT_01270,2025,4,DIST_W_02,SKU_09,-21.46996001968856,-47233.87027071988,,2199.9980543701568
OUT_15139,2025,12,DIST_NW_02,SKU_03,-11.024212624471437,-3858.475213371075,,350.0000720964026
OUT_17354,2023,12,DIST_S_02,SKU_04,-34.521110332873825,-11219.327698076584,,324.99903942523605
OUT_12924,2023,2,DIST_C_03,SKU_02,-39.328250236698494,-9963.205536449532,,253.33457442132868
OUT_08764,2023,11,DIST_W_03,SKU_02,-89.6695585252952,-22716.25103099922,,253.33291927149517
OUT_14974,2024,6,DIST_NW_02,SKU_05,-57.94926584519251,-5215.417830071861,,89.9997222398726
OUT_10849,2024,6,DIST_C_03,SKU_03,-54.82459739737072,-19188.63836719024,,350.00053403238473
OUT_10614,2023,2,DIST_C_03,SKU_04,-8.974538646815637,-2916.751826598468,,325.00298248015184
OUT_04193,2025,10,DIST_W_02,SKU_03,-22.643355041009915,-7925.221519193826,,350.0020869186686
OUT_12658,2025,2,DIST_C_01,SKU_07,-117.67234905812556,-76487.00425861534,,649.9998076934263
OUT_05847,2023,3,DIST_W_02,SKU_04,-25.359267914986603,-8241.776534768544,,325.00057030029205
OUT_09545,2023,5,DIST_C_03,SKU_08,-10.269581864848709,-4518.648505707886,,440.00316324217306
OUT_15648,2023,9,DIST_NW_02,SKU_10,-6.9906889177579545,-2581.157750073512,,369.2279516996928
OUT_05272,2023,5,DIST_W_02,SKU_02,-59.64366221343555,-15109.735937218671,,253.33347042219344
OUT_18338,2025,2,DIST_S_02,SKU_10,-62.11658435800244,-22935.33919289756,,369.23052724071454
OUT_11177,2023,6,DIST_C_02,SKU_03,-29.79914402353714,-10429.680704366936,,349.99933877728006
OUT_17473,2023,9,DIST_S_01,SKU_04,-10.184082424965473,-3309.8378077650577,,325.0010820465526
OUT_19627,2024,1,DIST_S_01,SKU_10,-10.800505573639814,-3987.847212270204,,369.2278278160532
OUT_00182,2025,12,DIST_W_02,SKU_07,-87.35143682954927,-56778.42975598893,,649.9999521104833
OUT_15785,2023,3,DIST_NW_01,SKU_06,-62.66759577493471,-5264.04858834006,,83.99952995237663
OUT_19092,2024,12,DIST_S_01,SKU_10,-25.830768391615297,-9537.520236802698,,369.23099197848836
OUT_00577,2024,3,DIST_W_02,SKU_07,-62.58043277193326,-40677.298052199134,,650.0002676626187
OUT_07298,2024,4,DIST_W_02,SKU_08,-38.50538657770832,-16942.340430568856,,439.9992296240749
OUT_08898,2025,6,DIST_W_01,SKU_01,-17.544379136065277,-5263.28676287445,,299.9984623026598
OUT_04566,2025,9,DIST_W_01,SKU_07,-22.696202548485267,-14752.49848162002,,649.9985383063386
OUT_02258,2023,10,DIST_W_01,SKU_10,-3.462404813496973,-1278.4337727594263,,369.23290072145807
OUT_05485,2024,4,DIST_W_03,SKU_02,-285.87968424094447,-72422.84868678275,,253.3333170528602
OUT_18468,2025,5,DIST_S_01,SKU_08,-37.84572794958951,-16652.118975320253,,439.999965055524
OUT_15316,2025,12,DIST_NW_02,SKU_05,-90.4400711530625,-8139.626168209626,,90.00021853625
OUT_12793,2023,8,DIST_C_02,SKU_04,-13.760546319017283,-4472.183688986446,,325.00044586208185
OUT_00432,2025,8,DIST_W_02,SKU_01,-71.12402099507098,-21337.16190496865,,299.9993758289812
OUT_07110,2023,4,DIST_W_02,SKU_06,-88.34295014656617,-7420.79875387131,,83.99989746278301
OUT_14192,2024,8,DIST_NW_01,SKU_04,-23.07473775519152,-7499.261249073948,,324.9987639572073
OUT_06063,2025,6,DIST_W_01,SKU_03,-6.306018174498717,-2207.1144410485845,,350.00128131156777
OUT_14972,2025,3,DIST_NW_01,SKU_05,-23.640681780288283,-2127.6356850718644,,89.9989139418939
OUT_18630,2023,2,DIST_S_01,SKU_04,-30.465300417094,-9901.266598108132,,325.00144303689706
OUT_00278,2023,10,DIST_W_03,SKU_01,-27.18104772261935,-8154.270954284178,,299.9984046788016
OUT_13417,2023,7,DIST_NW_02,SKU_07,-50.45748217682269,-32797.394151124136,,650.0006091502798
OUT_10520,2023,10,DIST_C_02,SKU_10,-19.4073913178496,-7165.8419107741165,,369.2326183057618
OUT_05482,2024,8,DIST_W_01,SKU_06,-359.7597651514861,-30219.83817553329,,84.00004976323144
OUT_07585,2024,4,DIST_W_01,SKU_02,-29.16481828046693,-7388.443719027394,,253.33412497124274
OUT_05349,2023,3,DIST_W_01,SKU_05,-71.30911586281017,-6417.817055332156,,89.99995270841997
OUT_02371,2024,1,DIST_W_03,SKU_01,-59.20684265748032,-17762.066618133715,,300.0002334339917
OUT_14280,2025,8,DIST_NW_02,SKU_01,-35.45317190793886,-10635.970219198533,,300.0005259562367
OUT_11690,2025,10,DIST_C_03,SKU_06,-63.61752038946548,-5343.906197751848,,84.00054206823114
OUT_17054,2025,6,DIST_S_02,SKU_10,-5.031419580559033,-1857.7753687393808,,369.234833031549
OUT_01945,2024,2,DIST_W_02,SKU_01,-5.198965909886026,-1559.674654446687,,299.9970920141846
OUT_01747,2023,9,DIST_W_02,SKU_04,-5.257575799360717,-1708.7580729329118,,325.0087375137196
OUT_13185,2023,1,DIST_NW_02,SKU_07,-25.547675820684848,-16606.00734212993,,650.0007068621392
OUT_15675,2024,7,DIST_NW_02,SKU_05,-21.6775234244069,-1950.9920441004608,,90.00068900416102
OUT_08117,2023,9,DIST_W_02,SKU_05,-12.375858507055366,-1113.8292384323363,,90.0001594069092
OUT_18682,2024,7,DIST_S_01,SKU_08,-54.24903904490794,-23869.538346249454,,439.9992841622502
OUT_06568,2025,8,DIST_W_02,SKU_07,-22.415519930729072,-14570.137609799802,,650.00221519849
OUT_03009,2024,6,DIST_W_02,SKU_08,-6.549427243922953,-2881.722556514182,,439.9961170937595
OUT_12692,2023,11,DIST_C_03,SKU_09,-5.9562790504280905,-13103.775400603976,,2199.993534497377
OUT_03399,2023,11,DIST_W_03,SKU_06,-48.26983266029008,-4054.674545815399,,84.0001782138151
OUT_08215,2025,4,DIST_W_02,SKU_02,-53.775939203229925,-13623.281031228427,,253.33413480224584
OUT_19834,2023,2,DIST_S_01,SKU_10,-11.009794139235094,-4065.133790731964,,369.2288647110335
OUT_15711,2024,4,DIST_NW_02,SKU_02,-25.33885722873572,-6419.2077430386,,253.33454011331062
OUT_16817,2025,1,DIST_NW_02,SKU_09,-5.42996760223356,-11945.882591809972,,2199.991503981747
OUT_02334,2024,9,DIST_W_03,SKU_04,-25.59854207048389,-8319.502183099205,,324.99906284475134
OUT_06182,2024,8,DIST_W_02,SKU_08,-23.215772195933,-10214.962566937009,,440.00098212225276
OUT_16832,2025,9,DIST_NW_02,SKU_07,-63.53094052644899,-41295.09545300213,,649.9997498984027
OUT_10043,2023,1,DIST_C_02,SKU_10,-7.745234181676793,-2859.780431926932,,369.23098318865914
OUT_19211,2023,1,DIST_S_02,SKU_10,-30.12225541481211,-11122.056693132952,,369.2305420019734
OUT_09450,2025,5,DIST_C_03,SKU_03,-25.459147179404127,-8910.674707158807,,349.9989471119182
OUT_02171,2025,5,DIST_W_02,SKU_04,-2.8791531991498704,-935.7403429088264,,325.0054019998391
OUT_04440,2024,1,DIST_W_02,SKU_07,-19.569934435750834,-12720.463433894069,,650.0003091812109
OUT_11886,2024,1,DIST_C_03,SKU_05,-24.61050243210096,-2214.9808056202705,,90.00144599775166
OUT_03083,2023,9,DIST_W_01,SKU_10,-3.7605747493312736,-1388.4841931800972,,369.2212722076606
OUT_18396,2024,4,DIST_S_02,SKU_05,-15.785051600358749,-1420.6550304889631,,90.00002448244615
OUT_10133,2025,11,DIST_C_02,SKU_05,-24.95156366864341,-2245.641652431687,,90.00003696176289
OUT_08875,2025,11,DIST_W_03,SKU_05,-22.62393871243152,-2036.1179217507572,,89.99838390792407
OUT_05661,2025,11,DIST_W_01,SKU_10,-7.233677776979852,-2670.901214462184,,369.23143341578555
OUT_15673,2025,10,DIST_NW_01,SKU_10,-18.49071909274397,-6827.373677422182,,369.2324588988723
OUT_13286,2023,3,DIST_NW_02,SKU_03,-8.07629102108245,-2826.7043764937644,,350.0003119148258
OUT_00349,2023,7,DIST_W_03,SKU_01,-33.18430711924405,-9955.322095785315,,300.00090283675326
OUT_07266,2025,6,DIST_W_02,SKU_06,-200.76196168357023,-16863.963079294936,,83.99979228074574
OUT_01640,2025,8,DIST_W_02,SKU_08,-59.37781854277998,-26126.28941968977,,440.0008296173182
OUT_10421,2024,3,DIST_C_01,SKU_10,-3.959802750041456,-1462.0853093332962,,369.23185361139247
OUT_03622,2023,1,DIST_W_03,SKU_09,-12.400721056208477,-27281.57474084493,,2199.9990659564337
OUT_12436,2023,9,DIST_C_02,SKU_07,-51.41115659117555,-33417.20439463164,,649.9990782227904
OUT_19973,2023,8,DIST_S_02,SKU_05,-12.086309260810843,-1087.7316092032363,,89.99700286754559
OUT_12331,2025,3,DIST_C_02,SKU_03,-24.787493160418894,-8675.66599419193,,350.00175040069746
OUT_15968,2025,6,DIST_NW_01,SKU_08,-29.960998779155283,-13182.796066547724,,439.99855157430096
OUT_02938,2025,7,DIST_W_01,SKU_08,-5.839902581224122,-2569.534693745729,,439.9961571288951
OUT_00799,2023,5,DIST_W_01,SKU_08,-21.432594873224403,-9430.374812471217,,440.00154289542047
OUT_06502,2024,11,DIST_W_01,SKU_10,-18.442883254513116,-6809.71068427673,,369.2324345549572
OUT_00333,2024,10,DIST_W_03,SKU_02,-75.3041041926167,-19076.99920371341,,253.33279518095432
OUT_00308,2024,4,DIST_W_02,SKU_02,-118.69122787120472,-30068.419904239672,,253.33312700132973
OUT_06109,2024,7,DIST_W_03,SKU_08,-28.79921348060327,-12671.617393889028,,439.9987312995045
OUT_08590,2023,12,DIST_W_03,SKU_05,-33.09845233268135,-2978.8466292582016,,89.99957458182702
OUT_15358,2024,2,DIST_NW_01,SKU_06,-349.3746224817866,-29347.436578194185,,83.99990923703712
OUT_17585,2023,10,DIST_S_01,SKU_07,-65.83159213603525,-42790.50508771383,,649.9995473190285
OUT_08932,2023,1,DIST_W_03,SKU_03,-5.040063830516629,-1764.0043728255432,,349.99643499449985
OUT_04678,2024,9,DIST_W_03,SKU_10,-37.260058195111824,-13757.57160235827,,369.231081989108
OUT_02436,2024,4,DIST_W_02,SKU_01,-44.16548080972153,-13249.675325978022,,300.00070378632796
OUT_19751,2024,3,DIST_S_01,SKU_04,-5.767568376105423,-1874.432339219769,,324.9952522427637
OUT_06476,2023,3,DIST_W_03,SKU_07,-28.228726435128905,-18348.665025591872,,649.9997464553729
OUT_12267,2025,3,DIST_C_02,SKU_10,-8.50116284500321,-3138.8976956185497,,369.2315690039419
OUT_09874,2024,5,DIST_C_03,SKU_01,-24.38044686433901,-7314.174610829069,,300.00166328072623
OUT_00236,2023,1,DIST_W_02,SKU_09,-15.32703763819885,-33719.525225990765,,2200.0027677855496
OUT_05645,2025,3,DIST_W_01,SKU_08,-11.514250174017334,-5066.31083233618,,440.0035395938022
OUT_16924,2024,12,DIST_NW_01,SKU_04,-35.520107942959775,-11544.057566213593,,325.0006330147336
OUT_16581,2023,8,DIST_NW_01,SKU_09,-2.877820433075917,-6331.242269433392,,2200.012966989165
OUT_17437,2025,7,DIST_S_01,SKU_04,-45.051762783662895,-14641.849773148137,,325.0005963908188
OUT_13104,2023,1,DIST_NW_01,SKU_06,-123.9274654581071,-10409.884867658831,,83.99982061424332
OUT_03337,2025,8,DIST_W_02,SKU_09,-5.546848812776041,-12203.100400780357,,2200.0059516085944
OUT_19068,2023,2,DIST_S_02,SKU_03,-63.71085326035004,-22298.775199642576,,349.9996320645739
OUT_03103,2024,12,DIST_W_03,SKU_10,-11.311981193103534,-4176.692166450822,,369.227290529548
OUT_18564,2024,10,DIST_S_01,SKU_07,-11.737073433368344,-7629.073487214003,,649.997934367919
OUT_16632,2023,12,DIST_NW_01,SKU_06,-183.06300794175849,-15377.264317192248,,83.9998451357498
OUT_10361,2024,3,DIST_C_02,SKU_10,-9.042879963210927,-3338.910704694956,,369.23089969994277
OUT_08739,2025,3,DIST_W_01,SKU_07,-148.48583033353785,-96515.82433666442,,650.0002331526499
OUT_13570,2024,12,DIST_NW_01,SKU_06,-91.59138827396164,-7693.716206366554,,84.00043226065814
OUT_06293,2023,10,DIST_W_01,SKU_04,-10.614618092074098,-3449.788172058591,,325.00351328085344
OUT_15736,2023,4,DIST_NW_01,SKU_04,-13.016794365244316,-4230.422873122927,,324.99728845824205
OUT_04515,2025,6,DIST_W_02,SKU_10,-4.352248643360371,-1607.033690633134,,369.24216016122267
OUT_12849,2024,2,DIST_C_03,SKU_09,-5.853792216356235,-12878.297124106812,,2199.9921842328504
OUT_09697,2023,9,DIST_C_03,SKU_03,-9.814728255163152,-3435.1707416443924,,350.0016151580438
OUT_11737,2024,2,DIST_C_02,SKU_02,-13.891696884645608,-3519.241288598197,,253.33415477039304
OUT_03937,2023,3,DIST_W_01,SKU_05,-21.022128766599543,-1891.976952419793,,89.99930375394764
OUT_02082,2024,4,DIST_W_02,SKU_04,-6.539600897096148,-2125.3720168673917,,325.0002638251433
OUT_15348,2025,5,DIST_NW_02,SKU_10,-3.63442060728585,-1341.890814889479,,369.2172590589591
OUT_08900,2023,9,DIST_W_03,SKU_05,-11.466718988366518,-1032.0399737191854,,90.003075401624
OUT_05299,2025,8,DIST_W_03,SKU_02,-112.12676646926992,-28405.42551408562,,253.3331372029761
OUT_00736,2023,1,DIST_W_02,SKU_01,-28.03635138049085,-8410.933296189514,,300.0009944961055
OUT_01001,2025,2,DIST_W_01,SKU_01,-5.748222385720386,-1724.4421938023036,,299.99573400050195
OUT_07801,2024,9,DIST_W_03,SKU_04,-24.91505694690156,-8097.367079666506,,324.99893927288394
OUT_15541,2025,2,DIST_NW_02,SKU_05,-10.528874068357297,-947.6066839508724,,90.00076150580429
OUT_04981,2025,8,DIST_W_03,SKU_10,-3.385144449547921,-1249.891537580785,,369.22842029612815
OUT_14471,2023,5,DIST_NW_02,SKU_06,-130.8654820550152,-10992.679064779615,,83.99983626055301
OUT_03314,2023,11,DIST_W_03,SKU_10,-3.524747809562613,-1301.4286853426083,,369.22604272902663
OUT_07056,2024,1,DIST_W_03,SKU_06,-297.9287858629074,-25026.040961210783,,84.0000770275571
OUT_17225,2024,5,DIST_S_02,SKU_10,-4.71191016832101,-1739.8086009460274,,369.2363688601414
OUT_10524,2024,4,DIST_C_03,SKU_07,-36.418041125454565,-23671.678692793896,,649.9986809078664
OUT_12993,2023,8,DIST_C_03,SKU_04,-35.025771014603094,-11383.416746569472,,325.00117532954374
OUT_00171,2023,9,DIST_W_01,SKU_09,-16.310803847187767,-35883.78993552355,,2200.001316410317
OUT_00503,2023,3,DIST_W_02,SKU_02,-84.88879607296627,-21505.184147548025,,253.33359810007457
OUT_12586,2025,3,DIST_C_03,SKU_09,-2.8621473171425307,-6296.737518107509,,2200.004688924941
OUT_08039,2025,10,DIST_W_02,SKU_04,-24.593461504076668,-7992.872859647635,,324.999913425067
OUT_09667,2023,12,DIST_C_01,SKU_02,-50.08477804067489,-12688.115764917704,,253.33277417369047
OUT_04709,2025,12,DIST_W_01,SKU_01,-9.371783687606264,-2811.517498328697,,299.99812117375205
OUT_05051,2023,7,DIST_W_01,SKU_04,-5.563464459739118,-1808.170431644411,,325.0079954189552
OUT_13234,2023,6,DIST_NW_01,SKU_01,-72.48597647416256,-21745.78711753731,,299.9999196436092
OUT_07899,2025,11,DIST_W_01,SKU_05,-27.537794177085203,-2478.3560296766104,,89.99834967678363
OUT_06310,2025,6,DIST_W_03,SKU_10,-2.4615738960663047,-908.867648722564,,369.2221672381932
OUT_07192,2023,12,DIST_W_01,SKU_09,-5.3298871026818855,-11725.77522481256,,2200.004427657089
OUT_01358,2024,3,DIST_W_01,SKU_06,-114.79690723142,-9642.909514918478,,83.99973263634412
OUT_06264,2023,4,DIST_W_01,SKU_09,-48.10054691891035,-105821.16063178792,,2199.999114566932
OUT_09719,2023,5,DIST_C_02,SKU_10,-19.605307690562505,-7238.86564873778,,369.2298923838051
OUT_05282,2024,6,DIST_W_02,SKU_08,-7.909841785914106,-3480.3507010420653,,440.0025683497102
OUT_18643,2025,3,DIST_S_01,SKU_01,-6.860078189198933,-2058.0479979180445,,300.00357738755855
OUT_18992,2025,1,DIST_S_01,SKU_10,-31.93428456610248,-11791.113287774042,,369.2305447885324
OUT_15502,2025,12,DIST_NW_01,SKU_02,-111.29879836491035,-28195.648393568517,,253.332909319692
OUT_00445,2023,6,DIST_W_01,SKU_02,-45.47015670134067,-11519.094058035416,,253.33306268759307
OUT_05936,2025,11,DIST_W_03,SKU_05,-128.40724447189493,-11556.681576947316,,90.00023031782119
OUT_13221,2024,3,DIST_NW_02,SKU_01,-13.426101424618128,-8726.932148670236,,649.997484204053
OUT_00560,2023,1,DIST_W_02,SKU_04,-9.945293613778867,-3232.2242643996387,,325.00038610438827
OUT_02152,2025,8,DIST_W_01,SKU_09,-31.743955594752087,-69836.65741203832,,2199.998585670392
OUT_12835,2025,1,DIST_C_02,SKU_06,-62.56815528066919,-5255.675880601359,,83.99921424925135
OUT_17198,2024,10,DIST_S_01,SKU_08,-14.838593948651202,-6529.025696944608,,440.00298947044666
OUT_06509,2024,3,DIST_W_01,SKU_06,-100.265803854049,-8422.375073496662,,84.00047423702517
OUT_10776,2025,2,DIST_C_01,SKU_01,-30.021344955251276,-9006.40820391371,,300.0001571328111
OUT_08539,2025,11,DIST_W_01,SKU_05,-25.47980486106057,-2293.2199273425504,,90.00147135534607
OUT_12388,2024,6,DIST_C_02,SKU_05,-57.72694427076465,-5195.465047347922,,90.0006940083112
OUT_11132,2025,5,DIST_C_03,SKU_03,-10.715696028767352,-3750.536718915942,,350.0040229628811
OUT_17507,2025,4,DIST_S_01,SKU_09,-3.682513009608484,-8101.562486436717,,2200.0091962466836
OUT_07408,2025,1,DIST_W_01,SKU_08,-67.58100810681377,-29735.683224631564,,440.0005868162464
OUT_12121,2024,8,DIST_C_02,SKU_03,-12.08495243376264,-4229.747795973974,,350.0011952183618
OUT_10438,2023,2,DIST_C_02,SKU_01,-31.614215689923963,-9484.26319663432,,299.99995222583146
OUT_06580,2024,6,DIST_W_03,SKU_09,-2.233428711252717,-4913.520818989264,,2199.9899948600996
OUT_19356,2025,4,DIST_S_02,SKU_07,-103.38600148147223,-67200.89079691576,,649.9999016690747
OUT_08355,2024,12,DIST_W_02,SKU_02,-138.30706183138932,-35037.75963238834,,253.3331210166478
OUT_12792,2023,4,DIST_C_01,SKU_08,-16.52045735753359,-7268.958415001443,,439.9974079220442
OUT_00327,2024,5,DIST_W_01,SKU_09,-8.64191386720745,-19012.207204399358,,2199.9996177401113
OUT_04102,2025,7,DIST_W_01,SKU_07,-67.58073114060728,-43927.48748447675,,650.0001811623196
OUT_18189,2024,5,DIST_S_02,SKU_08,-7.682985649349016,-3380.4647814014816,,439.9936347255719
OUT_17334,2025,8,DIST_S_02,SKU_03,-19.098241193441837,-6684.424623086429,,350.00210518766517
OUT_09553,2023,2,DIST_C_01,SKU_07,-25.643074946451524,-16667.997224891038,,649.9999418828493
OUT_10663,2025,3,DIST_C_03,SKU_10,-8.048041080423301,-2971.5350953281186,,369.2246430695189
OUT_02679,2023,3,DIST_W_01,SKU_01,-11.615204042982448,-1045.4112254828535,,90.00369013013241
OUT_15932,2023,3,DIST_NW_02,SKU_03,-5.184851768956924,-1814.7039496369132,,350.0011245262641
OUT_06084,2025,5,DIST_W_02,SKU_01,-4.536470539675777,-1360.9589200485807,,300.00391452907985
OUT_09930,2023,4,DIST_C_03,SKU_10,-12.795387505921584,-4724.447047047626,,369.23047815950844
OUT_16717,2025,4,DIST_NW_01,SKU_07,-32.77832905536896,-21305.93144521639,,650.0005356962076
OUT_17964,2024,2,DIST_S_01,SKU_03,-12.142046705298323,-4249.761522757921,,350.00372061684527
OUT_16821,2023,5,DIST_NW_01,SKU_06,-123.2006215159353,-10348.848413629868,,83.99996920706528
OUT_06200,2025,6,DIST_W_02,SKU_09,-3.8027520189059656,-8366.010609967081,,2199.988473709086
OUT_11245,2024,11,DIST_C_03,SKU_08,-10.411736212264778,-4581.211378469652,,440.0045568839032
OUT_17540,2025,4,DIST_S_01,SKU_09,-21.742950627237008,-47834.487239047,,2199.9998095532437
OUT_05926,2023,1,DIST_W_03,SKU_09,-3.141101471582185,-6910.427242775192,,2200.0012751241634
OUT_12246,2025,3,DIST_C_03,SKU_09,-2.2640729394518693,-4980.938566784396,,2199.9903271624626
OUT_13574,2023,10,DIST_NW_02,SKU_04,-22.65204452595544,-7361.958755076482,,325.00195497324376
OUT_11316,2024,9,DIST_C_02,SKU_02,-168.22705199838853,-42617.48406726069,,253.33312069017845
OUT_15011,2024,12,DIST_NW_02,SKU_08,-9.377286503778434,-4125.977151255706,,439.9969169752046
OUT_10108,2024,11,DIST_C_02,SKU_08,-28.477255495552544,-12529.947446847613,,439.998420803033
OUT_08705,2023,9,DIST_W_01,SKU_06,-123.29412206966094,-10356.719222671309,,84.0001051860346
OUT_03164,2023,7,DIST_W_03,SKU_10,-20.577838633439438,-7598.006608064682,,369.2324905161689
OUT_15249,2023,1,DIST_NW_01,SKU_05,-57.88019425601253,-5209.207060720438,,89.99981993286609
OUT_00002,2025,10,DIST_W_02,SKU_02,-83.06511255192076,-21043.16560289029,,253.33337855573276
OUT_00708,2024,3,DIST_W_03,SKU_02,-16.307210720422916,-4131.155169477282,,253.3330340978229
OUT_18174,2025,9,DIST_S_01,SKU_07,-24.30596101417033,-15798.83809568748,,649.9984956972813
OUT_12961,2024,2,DIST_C_01,SKU_07,-57.59886876409223,-37439.30262458125,,650.0006584837882
OUT_14350,2025,7,DIST_NW_02,SKU_08,-27.943977978226183,-12295.353060574447,,440.00009841672966
OUT_11313,2023,4,DIST_C_02,SKU_05,-15.61779269468086,-1405.5837793369735,,89.99887543748036
OUT_08853,2025,9,DIST_W_02,SKU_08,-33.160492937299075,-14590.57786116897,,439.998822959517
OUT_15403,2023,7,DIST_NW_02,SKU_01,-5.984334241246214,-1795.3332911503037,,300.00551753546983
OUT_07996,2025,9,DIST_W_02,SKU_07,-10.791615518642676,-7014.500734100399,,649.9954267257525
OUT_03521,2024,4,DIST_W_02,SKU_08,-17.31423233657737,-7618.242329828245,,439.9988507566832
OUT_14011,2025,2,DIST_NW_02,SKU_09,-5.7627559416843,-12678.095458795497,,2200.0056200696968
OUT_17677,2025,3,DIST_S_02,SKU_03,-23.953461563936145,-8383.69035737562,,349.99911536785726
OUT_00650,2025,4,DIST_W_03,SKU_02,-47.48036183499357,-12028.365293875053,,253.33347996960734
OUT_15756,2023,8,DIST_NW_02,SKU_01,-27.187016750776237,-8156.141879712424,,300.0013555911592
OUT_10951,2023,9,DIST_C_01,SKU_04,-5.219725373227283,-1696.3680606123853,,324.9918222351887
OUT_08311,2025,6,DIST_W_01,SKU_02,-13.193172478451372,-3342.226143159337,,253.32998174762366
OUT_13471,2025,12,DIST_NW_01,SKU_09,-4.095526634961565,-9010.204128187075,,2200.0111173179157
OUT_08365,2025,9,DIST_W_02,SKU_01,-6.612140401327883,-1983.6897150894904,,300.00719807630156
OUT_02179,2024,5,DIST_W_01,SKU_07,-15.09874410095187,-9814.222992769854,,650.0026046637306
OUT_07147,2023,1,DIST_W_02,SKU_06,-208.614502501101,-17523.65225497314,,84.000163195177
OUT_15176,2025,8,DIST_NW_02,SKU_01,-12.24087807551004,-3672.311524843009,,300.00392963557846
OUT_00881,2024,4,DIST_W_01,SKU_07,-84.48469920808766,-54915.02197035174,,649.9996151385335
OUT_01239,2024,10,DIST_W_03,SKU_09,-14.702433357785722,-32345.36610449361,,2200.0008649836873
OUT_10803,2025,8,DIST_C_01,SKU_02,-113.27540662422577,-28696.444702529898,,253.33340711568633
OUT_07275,2023,9,DIST_W_03,SKU_09,-3.542458770349736,-7793.390440065563,,2199.9946775093013
OUT_01822,2024,9,DIST_W_01,SKU_05,-8.371466171390917,-753.4678686624354,,90.00428995787806
OUT_04738,2024,5,DIST_W_02,SKU_09,-2.1316537722300826,-4689.678603565623,,2200.0189076950332
OUT_00856,2025,9,DIST_W_01,SKU_03,-47.939726563683536,-16778.916688918256,,350.00025848351476
OUT_16229,2024,1,DIST_NW_01,SKU_07,-113.2969401247058,-73642.9961084402,,649.999867846223
OUT_07722,2023,7,DIST_W_01,SKU_05,-51.86389524760124,-4667.785393401161,,90.00067139417283
OUT_14056,2024,9,DIST_NW_02,SKU_03,-9.140132749731576,-3199.0574275614545,,350.00119967135083
OUT_14203,2023,3,DIST_NW_01,SKU_04,-9.593834308385912,-3118.0132682309936,,325.0017842715459
OUT_00435,2023,12,DIST_W_02,SKU_04,-14.059632875824713,-4569.347688997981,,324.9976531645355
